occurred_date_time,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,pra,census_tract,clearance_status,clearance_date,category_description,latitude,longitude,year,month,week,day,hour
2017-12-04 14:42:00,SEXUAL ASSAULT W/ OBJECT,True,2017-12-04 14:42:00,RESIDENCE / HOME,9300 BLOCK NORTHGATE BLVD,78758.0,4.0,ED,2,236,18.2,True,2017-12-05 00:00:00,Rape,,,2017.0,12.0,49.0,4.0,14.0
2017-12-04 18:30:00,ARMED ROBBERY,False,2017-12-04 19:30:00,PARK / PLAYGROUND,3811 E 12TH ST,78721.0,1.0,CH,4,424.0,21.0,False,2018-01-24 00:00:00,Robbery,30.27676798,-97.69034135,2017.0,12.0,49.0,4.0,18.0
2017-12-04 22:22:00,ROBBERY BY ASSAULT,False,2017-12-04 23:12:00,RESIDENCE / HOME,2400 WICKERSHAM LN,78741.0,3.0,HE,4,458,23.14,False,2018-03-21 00:00:00,Robbery,30.22764855,-97.72330072,2017.0,12.0,49.0,4.0,22.0
2017-12-04 22:32:00,RAPE,False,2017-12-04 22:32:00,STREETS / HWY / ROAD / ALLEY,300 BLOCK W BEN WHITE BLVD SVRD EB,78745.0,3.0,DA,3,491.0,,False,2019-01-16 00:00:00,Rape,,,2017.0,12.0,49.0,4.0,22.0
2017-12-04 22:41:00,AGGRAVATED ASSAULT,False,2017-12-04 23:31:00,RESIDENCE / HOME,7610 OLD BEE CAVES RD,78735.0,8.0,DA,6,61.0,19.0,False,2017-12-24 00:00:00,Aggravated Assault,30.24460407,-97.87883338,2017.0,12.0,49.0,4.0,22.0
2017-12-04 23:06:00,AGGRAVATED ASSAULT,False,2017-12-04 23:06:00,STREETS / HWY / ROAD / ALLEY,ANDERSON MILL RD / N US 183 HWY SVRD NB,78729.0,6.0,AD,4,162.0,204.0,False,2018-01-09 00:00:00,Aggravated Assault,30.44889007,-97.79003506,2017.0,12.0,49.0,4.0,23.0
2017-12-05 03:58:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-05 05:14:00,RESIDENCE / HOME,111 KIMBLE LN,78742.0,3.0,HE,5,610.0,23.1,True,2017-12-05 00:00:00,Aggravated Assault,30.24440883,-97.68549334,2017.0,12.0,49.0,5.0,3.0
2017-12-05 16:10:00,AGGRAVATED ASSAULT,False,2017-12-05 17:16:00,RESIDENCE / HOME,822 KEN ST,78758.0,4.0,ED,1,239.0,18.22,False,2017-12-06 00:00:00,Aggravated Assault,30.37146025,-97.69499729,2017.0,12.0,49.0,5.0,16.0
2017-12-05 17:08:00,AGGRAVATED ASSAULT,False,2017-12-05 21:41:00,RESTAURANTS,2320 E RIVERSIDE DR,78741.0,3.0,HE,2,441.0,23.0,True,2017-12-06 00:00:00,Aggravated Assault,30.23754203,-97.72521576,2017.0,12.0,49.0,5.0,17.0
2017-12-05 17:28:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-05 17:28:00,RESIDENCE / HOME,12900 HYMEADOW DR,78729.0,6.0,AD,5,154.0,204.08,True,2017-12-05 00:00:00,Aggravated Assault,30.46039417,-97.78959171,2017.0,12.0,49.0,5.0,17.0
2017-12-05 18:30:00,ROBBERY BY ASSAULT,False,2017-12-05 19:21:00,GROCERY / SUPERMARKET,710 E BEN WHITE BLVD SVRD WB,78704.0,3.0,DA,2,480.0,23.0,False,2018-01-31 00:00:00,Robbery,30.2200027,-97.75439457,2017.0,12.0,49.0,5.0,18.0
2017-12-05 22:13:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-12-05 22:13:00,RESIDENCE / HOME,515 E SLAUGHTER LN,78744.0,5.0,FR,7,543.0,24.25,True,2017-12-06 00:00:00,Aggravated Assault,30.16358782,-97.77878351,2017.0,12.0,49.0,5.0,22.0
2017-12-06 01:28:00,ARMED ROBBERY,False,2017-12-06 01:29:00,PARKING LOTS / GARAGE,1030 NORWOOD PARK BLVD,78753.0,4.0,ID,2,252.0,18.13,False,2017-12-19 00:00:00,Robbery,30.3391525,-97.69116892,2017.0,12.0,49.0,6.0,1.0
2017-12-06 13:44:00,AGGRAVATED ASSAULT,False,2017-12-06 13:44:00,PARKING LOTS / GARAGE,9433 PARKFIELD DR,78758.0,4.0,ED,1,238.0,18.19,False,2018-01-12 00:00:00,Aggravated Assault,30.36842159,-97.70533818,2017.0,12.0,49.0,6.0,13.0
2017-12-06 16:28:00,ROBBERY BY THREAT,False,2017-12-06 16:28:00,BANKS / SAVINGS & LOAN,11212 N IH 35 SVRD SB,78753.0,1.0,ED,1,240.0,18.23,True,2018-01-31 00:00:00,Robbery,30.37647697,-97.67714057,2017.0,12.0,49.0,6.0,16.0
2017-12-06 21:30:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-06 21:31:00,HOTEL / MOTEL / ETC.,2707 S IH 35 SVRD NB,78741.0,3.0,HE,2,482.0,,True,2017-12-07 00:00:00,Aggravated Assault,30.2290798,-97.74326956,2017.0,12.0,49.0,6.0,21.0
2017-12-07 00:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-07 03:02:00,HOTEL / MOTEL / ETC.,9106 N IH 35 SVRD SB,78753.0,4.0,ED,1,250.0,18.0,True,2017-12-07 00:00:00,Aggravated Assault,30.35647202,-97.69052006,2017.0,12.0,49.0,7.0,0.0
2017-12-07 03:02:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-07 03:02:00,HOTEL / MOTEL / ETC.,8010 N IH 35 SVRD SB,78753.0,4.0,ED,1,592.0,18.0,True,2017-12-07 00:00:00,Aggravated Assault,30.3430022,-97.69914957,2017.0,12.0,49.0,7.0,3.0
2017-12-07 05:25:00,AGGRAVATED ASSAULT,False,2017-12-07 05:32:00,STREETS / HWY / ROAD / ALLEY,3109 LYNRIDGE DR,78723.0,1.0,ID,3,296.0,21.13,True,2017-12-21 00:00:00,Aggravated Assault,30.31748029,-97.66610286,2017.0,12.0,49.0,7.0,5.0
2017-12-07 10:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-07 12:05:00,RESIDENCE / HOME,9345 E US 290 HWY SVRD EB,78724.0,1.0,CH,7,269.0,22.02,True,2017-12-11 00:00:00,Aggravated Assault,30.32884413,-97.64198083,2017.0,12.0,49.0,7.0,10.0
2017-12-07 14:53:00,ARMED ROBBERY,False,2017-12-07 16:26:00,STREETS / HWY / ROAD / ALLEY,700 SAN JACINTO BLVD,78701.0,9.0,GE,2,381.0,11.0,True,2017-12-08 00:00:00,Robbery,30.26857033,-97.7402044,2017.0,12.0,49.0,7.0,14.0
2017-12-07 19:33:00,AGG ASSAULT FAM/DATE VIOLENCE,False,2017-12-07 20:02:00,SCHOOL - ELEMENTARY / SECONDARY,1200 E RUNDBERG LN,78753.0,4.0,ED,7,241.0,18.33,True,2017-12-11 00:00:00,Aggravated Assault,30.35410098,-97.68038584,2017.0,12.0,49.0,7.0,19.0
2017-12-07 21:00:00,SEXUAL ASSAULT OF CHILD/OBJECT,False,2017-12-11 20:00:00,SCHOOL - COLLEGE / UNIVERSITY,8400 BLOCK N IH 35 SVRD SB,78753.0,4.0,ED,1,250,18.06,True,2017-12-15 00:00:00,Rape,,,2017.0,12.0,49.0,7.0,21.0
2017-12-07 21:30:00,ARMED ROBBERY,False,2017-12-07 22:57:00,PARKING LOTS / GARAGE,1800 E STASSNEY LN,78744.0,2.0,FR,5,650.0,24.19,False,2018-01-25 00:00:00,Robbery,30.19754361,-97.7608199,2017.0,12.0,49.0,7.0,21.0
2017-12-07 22:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-13 11:04:00,RESIDENCE / HOME,6103 MANOR RD,78723.0,1.0,ID,4,298.0,,False,2018-01-18 00:00:00,Aggravated Assault,30.30755468,-97.67805181,2017.0,12.0,49.0,7.0,22.0
2017-12-07 23:50:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-09 01:38:00,RESIDENCE / HOME,1515 WICKERSHAM LN,78741.0,3.0,HE,3,442.0,23.18,True,2017-12-19 00:00:00,Aggravated Assault,30.23496305,-97.7183772,2017.0,12.0,49.0,7.0,23.0
2017-12-08 02:57:00,AGGRAVATED ASSAULT,False,2017-12-08 02:57:00,STREETS / HWY / ROAD / ALLEY,W 11TH ST / COLORADO ST,78701.0,1.0,BA,1,377.0,7.0,False,2018-02-08 00:00:00,Aggravated Assault,30.27323344,-97.74285174,2017.0,12.0,49.0,8.0,2.0
2017-12-08 04:56:00,ARMED ROBBERY,False,2017-12-08 04:56:00,STREETS / HWY / ROAD / ALLEY,5107 REGENCY DR,78724.0,1.0,CH,6,301.0,22.0,True,2018-07-27 00:00:00,Robbery,30.28643419,-97.66083474,2017.0,12.0,49.0,8.0,4.0
2017-12-08 12:54:00,TAKE WEAPON FRM POLICE OFFICER,False,2017-12-08 12:54:00,STREETS / HWY / ROAD / ALLEY,1900 WOODWARD ST,78741.0,3.0,HE,2,482.0,23.0,True,2017-12-12 00:00:00,Aggravated Assault,30.2194379,-97.7434426,2017.0,12.0,49.0,8.0,12.0
2017-12-08 15:10:00,AGGRAVATED ASSAULT,False,2017-12-08 15:55:00,GAS / SERVICE STATIONS,6310 E BEN WHITE BLVD SVRD WB,78741.0,3.0,HE,5,459.0,23.12,False,2018-01-18 00:00:00,Aggravated Assault,30.21297425,-97.71139129,2017.0,12.0,49.0,8.0,15.0
2017-12-08 15:22:00,ARMED ROBBERY,False,2017-12-08 18:21:00,DEPARTMENT / DISCOUNT STORE,4970 W US 290 HWY SVRD EB,78749.0,8.0,DA,4,79.0,17.5,True,2017-12-27 00:00:00,Robbery,30.23397302,-97.82243363,2017.0,12.0,49.0,8.0,15.0
2017-12-08 19:14:00,ARMED ROBBERY,False,2017-12-08 19:14:00,OTHER / UNKNOWN,6904 CAMERON RD,78752.0,4.0,ID,1,265.0,18.12,False,2018-07-03 00:00:00,Robbery,30.32438463,-97.69378627,2017.0,12.0,49.0,8.0,19.0
2017-12-08 21:45:00,RAPE,False,2017-12-09 12:05:00,RESIDENCE / HOME,2200 BLOCK PERRY AVE,78704.0,9.0,DA,1,471.0,13.0,False,2018-08-01 00:00:00,Rape,,,2017.0,12.0,49.0,8.0,21.0
2017-12-08 23:27:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-12-08 23:27:00,RESIDENCE / HOME,810 E SLAUGHTER LN,78744.0,2.0,FR,7,796.0,,True,2017-12-09 00:00:00,Aggravated Assault,30.15957223,-97.77588295,2017.0,12.0,49.0,8.0,23.0
2017-12-08 23:50:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-09 00:39:00,RESIDENCE / HOME,2900 CENTURY PARK BLVD,78727.0,7.0,AD,3,828.0,,True,2017-12-09 00:00:00,Aggravated Assault,30.43524519,-97.69503812,2017.0,12.0,49.0,8.0,23.0
2017-12-09 02:30:00,RAPE,False,2017-12-09 21:33:00,RESIDENCE / HOME,9400 BLOCK S 1ST ST,78748.0,5.0,FR,2,542.0,24.21,False,2017-12-09 00:00:00,Rape,,,2017.0,12.0,49.0,9.0,2.0
2017-12-09 02:51:00,AGGRAVATED ASSAULT,False,2017-12-09 02:51:00,STREETS / HWY / ROAD / ALLEY,919 E 32ND ST,78705.0,9.0,BA,1,348.0,4.0,False,2018-01-19 00:00:00,Aggravated Assault,30.29067402,-97.72674331,2017.0,12.0,49.0,9.0,2.0
2017-12-09 03:25:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-09 03:25:00,RESIDENCE / HOME,7800 EPPING LN,78745.0,5.0,FR,1,525.0,17.28,True,2017-12-09 00:00:00,Aggravated Assault,30.19892857,-97.82325576,2017.0,12.0,49.0,9.0,3.0
2017-12-09 04:48:00,AGGRAVATED ASSAULT,False,2017-12-09 04:48:00,OTHER / UNKNOWN,901 W BEN WHITE BLVD SVRD EB,78745.0,3.0,DA,3,490.0,20.0,False,2018-01-18 00:00:00,Aggravated Assault,30.22637546,-97.7744276,2017.0,12.0,49.0,9.0,4.0
2017-12-09 06:05:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-09 06:05:00,RESIDENCE / HOME,1054 SPRINGDALE RD,78721.0,1.0,CH,4,425.0,21.11,True,2018-01-03 00:00:00,Aggravated Assault,30.27185395,-97.69305203,2017.0,12.0,49.0,9.0,6.0
2017-12-09 06:10:00,RAPE,False,2017-12-09 18:11:00,RESIDENCE / HOME,6600 BLOCK SUNDERLAND TRL,78747.0,2.0,FR,7,600.0,24.26,False,2018-04-13 00:00:00,Rape,,,2017.0,12.0,49.0,9.0,6.0
2017-12-09 07:05:00,ROBBERY BY THREAT,False,2017-12-09 07:05:00,RESTAURANTS,1000 E 41ST ST,78751.0,9.0,BA,5,332.0,3.0,True,2017-12-09 00:00:00,Robbery,30.30046112,-97.71965166,2017.0,12.0,49.0,9.0,7.0
2017-12-09 08:30:00,RAPE,False,2017-12-16 16:29:00,RESIDENCE / HOME,2400 BLOCK BLOCK PENNY LN,78757.0,7.0,BA,6,233.0,18.17,True,2018-02-06 00:00:00,Rape,,,2017.0,12.0,49.0,9.0,8.0
2017-12-09 12:45:00,AGG ASSAULT ON PUBLIC SERVANT,False,2017-12-09 12:45:00,STREETS / HWY / ROAD / ALLEY,200 W 11TH ST,78701.0,1.0,BA,1,377.0,7.0,True,2017-12-16 00:00:00,Aggravated Assault,30.27337338,-97.74283531,2017.0,12.0,49.0,9.0,12.0
2017-12-09 15:47:00,RAPE,False,2017-12-09 17:07:00,STREETS / HWY / ROAD / ALLEY,7600 BLOCK N LAMAR BLVD NB,78757.0,4.0,ID,8,264.0,18.0,False,2018-01-29 00:00:00,Rape,,,2017.0,12.0,49.0,9.0,15.0
2017-12-09 18:46:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-12-09 18:46:00,RESIDENCE / HOME,121 WOODWARD ST,78704.0,3.0,DA,2,480.0,23.0,True,2018-01-01 00:00:00,Aggravated Assault,30.22892311,-97.75950899,2017.0,12.0,49.0,9.0,18.0
2017-12-09 19:21:00,ROBBERY BY ASSAULT,False,2017-12-09 19:21:00,PARKING LOTS / GARAGE,1070 MEARNS MEADOW BLVD,78758.0,4.0,ED,1,239.0,18.22,False,2018-01-15 00:00:00,Robbery,30.36948655,-97.69959977,2017.0,12.0,49.0,9.0,19.0
2017-12-09 20:00:00,AGG SEXUAL ASSAULT CHILD/OBJEC,True,2017-12-10 17:07:00,RESIDENCE / HOME,2600 BLOCK WILLIAMSON RD,,,,,,,True,2018-01-10 00:00:00,Rape,,,2017.0,12.0,49.0,9.0,20.0
2017-12-09 20:22:00,AGGRAVATED ASSAULT,False,2017-12-09 20:22:00,STREETS / HWY / ROAD / ALLEY,11604 FRUITWOOD PL,78758.0,7.0,ED,4,2211.0,18.44,False,2018-03-31 00:00:00,Aggravated Assault,30.39398834,-97.70422886,2017.0,12.0,49.0,9.0,20.0
2017-12-09 20:31:00,AGGRAVATED ASSAULT,False,2017-12-09 20:31:00,RESIDENCE / HOME,8214 RESEARCH BLVD NB,78758.0,7.0,ID,7,235.0,18.18,False,2017-12-15 00:00:00,Aggravated Assault,30.37173437,-97.72331848,2017.0,12.0,49.0,9.0,20.0
2017-12-09 21:15:00,ARMED ROBBERY,False,2017-12-09 22:51:00,PARKING LOTS / GARAGE,500 CANYON RIDGE DR,78753.0,7.0,ED,6,206.0,18.39,True,2018-04-19 00:00:00,Robbery,30.4052639,-97.67189559,2017.0,12.0,49.0,9.0,21.0
2017-12-09 22:00:00,ROBBERY BY ASSAULT,False,2018-01-04 10:45:00,STREETS / HWY / ROAD / ALLEY,800 BLOCK W RUNDBERG LN,78758.0,4.0,ED,1,238.0,,False,2018-01-04 00:00:00,Robbery,30.36349145,-97.69749256,2017.0,12.0,49.0,9.0,22.0
2017-12-10 01:09:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-10 01:09:00,RESIDENCE / HOME,2118 NOGALES TRL,78744.0,2.0,FR,8,530,24.27,True,2017-12-10 00:00:00,Aggravated Assault,30.18148443,-97.76533432,2017.0,12.0,49.0,10.0,1.0
2017-12-10 01:30:00,FORCED SODOMY,False,2017-12-10 02:55:00,STREETS / HWY / ROAD / ALLEY,700 BLOCK W 6TH ST,78701.0,9.0,GE,1,373.0,11.0,False,2018-02-28 00:00:00,Rape,,,2017.0,12.0,49.0,10.0,1.0
2017-12-10 03:46:00,AGGRAVATED ASSAULT,False,2017-12-10 03:46:00,STREETS / HWY / ROAD / ALLEY,102 CLOUDVIEW DR,78745.0,2.0,FR,3,527.0,,True,2018-08-30 00:00:00,Aggravated Assault,30.18949196,-97.78066935,2017.0,12.0,49.0,10.0,3.0
2017-12-10 05:41:00,ARMED ROBBERY,False,2017-12-10 05:41:00,HOTEL / MOTEL / ETC.,6201 E US 290 HWY SVRD EB,78723.0,1.0,ID,5,292.0,21.0,True,2018-04-11 00:00:00,Robbery,30.32143685,-97.70278181,2017.0,12.0,49.0,10.0,5.0
2017-12-10 07:05:00,ARMED ROBBERY,False,2017-12-10 07:05:00,HOTEL / MOTEL / ETC.,6201 E US 290 HWY SVRD EB,78723.0,1.0,ID,5,292.0,21.0,True,2018-05-03 00:00:00,Robbery,30.32143685,-97.70278181,2017.0,12.0,49.0,10.0,7.0
2017-12-10 07:35:00,ARMED ROBBERY,False,2017-12-10 07:35:00,RESTAURANTS,4807 AIRPORT BLVD,78751.0,9.0,BA,5,321,,True,2017-12-10 00:00:00,Robbery,30.30854248,-97.71537852,2017.0,12.0,49.0,10.0,7.0
2017-12-10 10:00:00,AGGRAVATED ASSAULT,False,2017-12-12 20:31:00,RESIDENCE / HOME,6103 OLEANDER TRL,78735.0,8.0,DA,6,60.0,19.0,False,2017-12-20 00:00:00,Aggravated Assault,30.25046866,-97.88391761,2017.0,12.0,49.0,10.0,10.0
2017-12-10 13:18:00,SEXUAL ASSAULT W/ OBJECT,False,2017-12-10 13:18:00,RESIDENCE / HOME,1300 BLOCK CROSSING PL,78741.0,3.0,HE,3,442.0,,True,2018-03-27 00:00:00,Rape,,,2017.0,12.0,49.0,10.0,13.0
2017-12-10 13:22:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-10 13:22:00,RESIDENCE / HOME,2200 PANTHER TRL,78704.0,5.0,DA,4,467.0,,True,2017-12-12 00:00:00,Aggravated Assault,30.23797144,-97.78688224,2017.0,12.0,49.0,10.0,13.0
2017-12-10 15:51:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2017-12-10 15:51:00,RESIDENCE / HOME,10207 DIAMONDBACK TRL,78753.0,4.0,ED,1,240.0,18.23,True,2017-12-26 00:00:00,Aggravated Assault,30.36800141,-97.68677535,2017.0,12.0,49.0,10.0,15.0
2017-12-10 16:00:00,AGG ASSAULT FAM/DATE VIOLENCE,True,2018-02-22 23:55:00,PARKING LOTS / GARAGE,2200 S PLEASANT VALLEY RD,78741.0,3.0,HE,2,457.0,23.16,False,2018-06-25 00:00:00,Aggravated Assault,30.23154682,-97.7260523,2017.0,12.0,49.0,10.0,16.0
2017-12-10 16:30:00,AGGRAVATED ASSAULT,False,2017-12-10 16:30:00,STREETS / HWY / ROAD / ALLEY,2205 E RIVERSIDE DR,78741.0,3.0,HE,2,457.0,23.16,False,2017-12-10 00:00:00,Aggravated Assault,30.23914396,-97.72716807,2017.0,12.0,49.0,10.0,16.0
2017-12-10 17:28:00,AGGRAVATED ASSAULT,False,2017-12-10 17:28:00,PARKING LOTS / GARAGE,5501 BURNET RD,78756.0,7.0,ID,7,288.0,,False,2017-12-11 00:00:00,Aggravated Assault,30.33066669,-97.7397529,2017.0,12.0,49.0,10.0,17.0
2017-12-10 18:00:00,RAPE,False,2017-12-14 23:27:00,FIELD / WOODS,3700 BLOCK S 1ST ST,78704.0,3.0,DA,2,473.0,13.0,False,2018-02-16 00:00:00,Rape,,,2017.0,12.0,49.0,10.0,18.0
2017-12-10 18:16:00,AGGRAVATED ASSAULT,False,2017-12-10 19:08:00,RESIDENCE / HOME,5604 PURPLE SAGE DR,78724.0,1.0,CH,7,300.0,22.0,True,2017-12-22 00:00:00,Aggravated Assault,30.30948357,-97.65430031,2017.0,12.0,49.0,10.0,18.0
2017-12-10 18:18:00,ARMED ROBBERY,False,2017-12-10 18:19:00,CONVENIENCE STORE,5618 MANOR RD,78723.0,1.0,ID,4,295.0,21.0,False,2017-12-15 00:00:00,Robbery,30.30446137,-97.68181384,2017.0,12.0,49.0,10.0,18.0
2017-12-10 18:49:00,ARMED ROBBERY,False,2017-12-10 20:22:00,CONVENIENCE STORE,7107 E US 290 HWY EB,78723.0,1.0,ID,3,294.0,21.12,False,2017-12-15 00:00:00,Robbery,30.32233531,-97.68217548,2017.0,12.0,49.0,10.0,18.0
2017-12-10 21:33:00,AGGRAVATED ASSAULT,False,2017-12-10 21:33:00,RESIDENCE / HOME,904 BRET LN,78721.0,3.0,CH,5,428.0,21.11,False,2018-02-14 00:00:00,Aggravated Assault,30.25590619,-97.68886261,2017.0,12.0,49.0,10.0,21.0
2017-12-10 23:00:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-11 02:05:00,RESIDENCE / HOME,4509 E ST ELMO RD,78744.0,2.0,FR,5,495.0,24.13,True,2018-01-04 00:00:00,Aggravated Assault,30.20549246,-97.73862345,2017.0,12.0,49.0,10.0,23.0
2017-12-10 23:45:00,ARMED ROBBERY,False,2017-12-11 01:16:00,STREETS / HWY / ROAD / ALLEY,6500 NORTHEAST DR,78723.0,1.0,ID,3,294.0,,True,2018-01-31 00:00:00,Robbery,30.31480973,-97.68108567,2017.0,12.0,49.0,10.0,23.0
2017-12-11 01:01:00,ARMED ROBBERY,False,2017-12-11 01:11:00,RESTAURANTS,6701 E RIVERSIDE DR,78741.0,3.0,HE,5,459.0,,True,2018-01-16 00:00:00,Robbery,30.22318935,-97.69961117,2017.0,12.0,50.0,11.0,1.0
2017-12-11 04:30:00,SEXUAL ASSAULT W/ OBJECT,False,2017-12-17 02:42:00,RESIDENCE / HOME,8200 BLOCK BEAVER BROOK LN,78748.0,2.0,FR,3,537.0,24.22,True,2018-04-17 00:00:00,Rape,,,2017.0,12.0,50.0,11.0,4.0
2017-12-11 05:37:00,AGG ASLT ENHANC STRANGL/SUFFOC,True,2017-12-11 05:37:00,PARKING LOTS / GARAGE,2414 VENTURA DR,78741.0,3.0,HE,2,482.0,23.0,True,2017-12-13 00:00:00,Aggravated Assault,30.21700291,-97.73524874,2017.0,12.0,50.0,11.0,5.0
2017-12-11 05:53:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-11 05:53:00,RESIDENCE / HOME,11350 FOUR POINTS DR,78726.0,6.0,AD,8,15.0,17.14,True,2017-12-11 00:00:00,Aggravated Assault,30.40609216,-97.85027408,2017.0,12.0,50.0,11.0,5.0
2017-12-11 06:37:00,ROBBERY BY ASSAULT,False,2017-12-11 06:37:00,STREETS / HWY / ROAD / ALLEY,E 10TH ST / SAN JACINTO BLVD,78701.0,1.0,GE,1,379.0,11.0,False,2017-12-13 00:00:00,Robbery,30.27111205,-97.73900176,2017.0,12.0,50.0,11.0,6.0
2017-12-11 10:00:00,DEADLY CONDUCT,False,2017-12-13 15:51:00,RESIDENCE / HOME,7802 WYCOMBE DR,78749.0,8.0,DA,7,86.0,17.76,False,2017-12-18 00:00:00,Aggravated Assault,30.20646647,-97.83912961,2017.0,12.0,50.0,11.0,10.0
2017-12-11 20:55:00,ARMED ROBBERY,False,2017-12-11 20:55:00,RESTAURANTS,1140 AIRPORT BLVD,78702.0,3.0,CH,2,423.0,8.0,True,2018-01-31 00:00:00,Robbery,30.2704179,-97.69717567,2017.0,12.0,50.0,11.0,20.0
2017-12-11 23:06:00,ARMED ROBBERY,False,2017-12-11 23:06:00,STREETS / HWY / ROAD / ALLEY,3500 CLARKSON AVE,78722.0,9.0,CH,3,349.0,4.0,True,2018-01-16 00:00:00,Robbery,30.29022958,-97.71492445,2017.0,12.0,50.0,11.0,23.0
2017-12-11 23:24:00,ARMED ROBBERY,False,2017-12-11 23:24:00,RESTAURANTS,1800 BURTON DR,78741.0,3.0,HE,2,457.0,23.15,True,2018-01-03 00:00:00,Robbery,30.23588722,-97.72890938,2017.0,12.0,50.0,11.0,23.0
2017-12-12 02:49:00,ROBBERY BY THREAT,False,2017-12-12 02:49:00,DEPARTMENT / DISCOUNT STORE,5345 N IH 35 SVRD NB,78723.0,4.0,ID,5,292.0,21.0,False,2018-02-16 00:00:00,Robbery,30.31271177,-97.70743231,2017.0,12.0,50.0,12.0,2.0
2017-12-12 04:56:00,ARMED ROBBERY,False,2017-12-12 04:56:00,CHURCH / SYNAGOGUE / TEMPLE / MOSQUE,2303 EUCLID AVE,78704.0,9.0,DA,1,476.0,13.0,False,2017-12-18 00:00:00,Robbery,30.24108251,-97.7547344,2017.0,12.0,50.0,12.0,4.0
2017-12-12 07:54:00,AGGRAVATED ASSAULT,False,2017-12-12 07:54:00,RESIDENCE / HOME,2704 DUPOINT CV,78748.0,5.0,FR,1,535.0,17.46,True,2017-12-12 00:00:00,Aggravated Assault,30.1845925,-97.8313209,2017.0,12.0,50.0,12.0,7.0
2017-12-12 09:47:00,AGG ASLT STRANGLE/SUFFOCATE,True,2017-12-12 09:47:00,RESIDENCE / HOME,5702 SATICOY DR,78724.0,1.0,CH,6,303.0,22.08,True,2017-12-13 00:00:00,Aggravated Assault,30.28566714,-97.64009162,2017.0,12.0,50.0,12.0,9.0
2017-12-12 16:14:00,ROBBERY BY ASSAULT,False,2017-12-12 16:14:00,STREETS / HWY / ROAD / ALLEY,8400 GARCREEK CIR,78724.0,1.0,CH,7,302.0,22.02,False,2017-12-27 00:00:00,Robbery,30.29441946,-97.62966708,2017.0,12.0,50.0,12.0,16.0
2017-12-12 16:20:00,AGGRAVATED ASSAULT,False,2017-12-12 17:39:00,STREETS / HWY / ROAD / ALLEY,1806 HASKELL ST,78702.0,3.0,CH,1,409.0,,False,2017-12-21 00:00:00,Aggravated Assault,30.25305296,-97.72705877,2017.0,12.0,50.0,12.0,16.0
2017-12-12 18:30:00,AGGRAVATED ASSAULT,False,2017-12-12 18:30:00,SCHOOLS / COLLEGES,6800 BILL HUGHES RD,78745.0,2.0,FR,3,527.0,24.22,True,2017-12-21 00:00:00,Aggravated Assault,30.1952816,-97.78593043,2017.0,12.0,50.0,12.0,18.0
2017-12-12 19:06:00,AGGRAVATED ASSAULT,False,2017-12-12 19:06:00,PARKING LOTS / GARAGE,9725 NORTH LAKE CREEK PKWY,78717.0,6.0,AD,5,573.0,203.11,False,2018-03-30 00:00:00,Aggravated Assault,30.47742512,-97.79366691,2017.0,12.0,50.0,12.0,19.0
2017-12-12 22:53:00,AGGRAVATED ASSAULT,False,2017-12-13 01:49:00,RESIDENCE / HOME,5007 LYNNWOOD ST,78756.0,7.0,BA,6,317.0,2.0,True,2017-12-13 00:00:00,Aggravated Assault,30.32216616,-97.74006382,2017.0,12.0,50.0,12.0,22.0
2017-12-13 00:26:00,ROBBERY BY THREAT,False,2017-12-13 00:26:00,STREETS / HWY / ROAD / ALLEY,5000 NUCKOLS CROSSING RD,78744.0,2.0,FR,5,495.0,24.13,False,2017-12-14 00:00:00,Robbery,30.19516139,-97.73776743,2017.0,12.0,50.0,13.0,0.0
2017-12-13 02:16:00,ARMED ROBBERY,False,2017-12-13 02:16:00,PARKING LOTS / GARAGE,710 E BEN WHITE BLVD SVRD WB,78704.0,3.0,DA,2,480.0,23.0,True,2017-12-15 00:00:00,Robbery,30.2200027,-97.75439457,2017.0,12.0,50.0,13.0,2.0
2017-12-13 03:00:00,RAPE,False,2017-12-14 03:28:00,RESIDENCE / HOME,4400 BLOCK E OLTORF ST,78741.0,3.0,HE,4,458.0,23.14,False,2018-03-05 00:00:00,Rape,,,2017.0,12.0,50.0,13.0,3.0
